id_str,created_at,source,text,label
1325689189157888000,2020-11-09 06:38:27+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/Dmu7tQbdrl bagus gak sih ya, byu bagus cuman kalo main game burik bgt",-1
1325687376291667969,2020-11-09 06:31:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gais ada ygpake byu kah? Ini maksudnya unlimited no fup kah https://t.co/qCH8puvWsX,0
1325684996703617025,2020-11-09 06:21:47+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kenapa kok topping data gabisa dipake? @byu_id,-1
1325684765467570182,2020-11-09 06:20:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Apa gamau nambah topping weTv???🙂 @byu_id,0
1325682761114427392,2020-11-09 06:12:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ampun dah @byu_id sinyalnya jadi nggak stabil https://t.co/xC6yebOk6s,-1
1325673321199935490,2020-11-09 05:35:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Makasih @byu_id https://t.co/2xdNm7OUjX,1
1325671290720542720,2020-11-09 05:27:20+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You know me so well laaa, thanks @byu_id . Akhirnya kesampean juga punya nomor 666 https://t.co/y5vXuXAqHo",1
1325669881182781442,2020-11-09 05:21:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NINDY @byu_id TOLONG BACA DM SAYA !!,0
1325664264372154368,2020-11-09 04:59:24+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Semoga kamu ga ngecewain kaya yg lain ya @byu_id https://t.co/YTzAP12gw8,0
1329032620932358145,2020-11-18 12:04:03+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daun-daun jatuh berguguran
Namun cintamu, kasih
Terbit laksana bintang~

Coba #AnakbyU yang sering dengerin… https://t.co/jlSMbHcXeQ",0
1329031780859486208,2020-11-18 12:00:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tuhkan bener, rumah gue malah gaada sinyal pake byU, giliran pake eks el lancar jaya",-1
1329030110981234689,2020-11-18 11:54:05+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tolong banget @byu_id sinyal nya di perbaiki, mau main pubg ini ya ambun :) https://t.co/Fiz9Jw0y8h",-1
1329038232298737664,2020-11-18 12:26:21+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Udah 4 kali coba isi kuota data, mau bayar via kartu debit selalu gagal, kenapa ya? @byu_id",-1
1329042679657758722,2020-11-18 12:44:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mantep min @byu_id ping nya hehe, kayak kontol ping nya by u kalo ngegame 😎👍👍👍 https://t.co/8glV62XJP7",-1
1329042586888073218,2020-11-18 12:43:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Udh sukses pembeliannya ko belum update juga ya datanya min, gimana nihhh @byu_id https://t.co/Da1IWFVSp7",-1
1329042001115762688,2020-11-18 12:41:20+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hallo @byu_id Tolong cek dm ya,0
1329039867272077312,2020-11-18 12:32:51+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selamat jalan sayang❤ nyusul bapak ibuk sama adeknya ya disana😀
i'll miss u so much by 😀❤ https://t.co/WITQ0SaAcs",-2
1329039865162338304,2020-11-18 12:32:50+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","By.u kenapa sih buka dana error, buka turnitin error juga",-1
1329037969982799874,2020-11-18 12:25:19+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I scrolled down my ig's timeline and found out something ,it says ""sejahat jahatnya orang Yang berbuat jahat tapi Y… https://t.co/4VBHSiNHtz",-2
1329032541660069890,2020-11-18 12:03:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gak ada yang lebih nyebelin dari jaringannya by.U hari ini.,-1
1329030249154306048,2020-11-18 11:54:38+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jujutsu kaisen - Yuji Itadori phone case😉
*******************************************************… https://t.co/crDvkJPcaA",-2
1329028596996870160,2020-11-18 11:48:04+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dapet ilmu dapet kuota manteb sayang by.u https://t.co/hsUQWQv6Jv,1
1329024887403339777,2020-11-18 11:33:19+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toddlers are fascinating. By the time you thought u had it all figured out, they enter a new phase. 
Sekarang anak… https://t.co/3nBxQwQxpI",-2
1329024495718318080,2020-11-18 11:31:46+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","https://t.co/N2p2DYE9X1
Gaberasa udah setaon make by.u....",1
1329023931638943744,2020-11-18 11:29:32+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hallelujah by Peter Demian https://t.co/N5eOOo4gHX via @YouTube,-2
1329021405510287362,2020-11-18 11:19:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TJ by soap https://t.co/XA8O46sliE,-2
1329019430194401280,2020-11-18 11:11:38+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""""makanya baca quran, banyak di rumah tapi ga pernah megang/baca sama sekali""""

masih terngiang2 how upsetting this… https://t.co/0vOZ8Vcpwm",-2
1329013104135397377,2020-11-18 10:46:30+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",by u kalo snyal nya lagi bagus b nya bijaksana tp klo lagi gmbel b nya bjingannn,-1
1329012377598054400,2020-11-18 10:43:37+00:00,"<a href=""https://twitter.com"" rel=""nofollow"">FenixApp</a>","kalo married nanti gue gamau partner gue kebanyakan baca quotes sok bijak lenye2 ah, gpp sih kalo baca doang asal j… https://t.co/4LVZ5kcTnC",-2
1329012161876615168,2020-11-18 10:42:45+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ih kenapa kuota by.u gue yang yt gak pernah bisa dipake sih???,-1
1329011724918296576,2020-11-18 10:41:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ini by.u kenapa jadi lemot amat,-1
1329005355729240065,2020-11-18 10:15:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",provider yang gak matre apa yaah selain by.u i mean yang gak harus isi pulsa terus,0
1329003355771813890,2020-11-18 10:07:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Semoga ash suka woi. Love u by,-2
1329003106902835205,2020-11-18 10:06:47+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","day by day, we get many news about you. dok pinjam duit orang sana sini just to look that you're rich ? tak boleh k… https://t.co/04Egy9n8eC",-2
1329001808363016193,2020-11-18 10:01:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nyoba provider by.u

Jarene adikku sih enak. Tp sayang, nomorku masak ra digae 😑",-1
1328996214226837505,2020-11-18 09:39:23+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By.u dr kmrn promo muluk😭,1
1328990757571629058,2020-11-18 09:17:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",by.u ko jadi lemot klo hujan,-1
1328990751208796160,2020-11-18 09:17:41+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","By. U sinyalnya jelek banget, switch ke telkomsel jelek juga. Nga tau pusingggggggggg",-1
1328990236014120960,2020-11-18 09:15:38+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pengen ganti make by u jadinya,-1
1328987963489804288,2020-11-18 09:06:36+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","karna udh by.u gaada paket, ini 3 sisa kuota unli sampe jam 5, terpaksa off dulsss",0
1328987701677154304,2020-11-18 09:05:34+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ini enak banget lagunyaaa!!
crush on u by bae173 🥬❤

#CRUSH_ON_U #BAE173 #INTERSECTION_SPARK
https://t.co/I88nAMopDD",-2
1328985773643866112,2020-11-18 08:57:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Amavubi ni ikipe y'u Rwanda koko ?!uwarebye umukino wayo na Cap Vert rwose ubonako Abanyarwanda tukiri hasi mu mupi… https://t.co/YM9uIntkrk,-2
1328982818748125184,2020-11-18 08:46:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sampai pun akhir nyaaa. I takut sangat kerepek n perfume u sangkut dekat mana2 jnt.

By the way, mel beli :
1) Kere… https://t.co/u1oB24163V",-2
1328978102358163456,2020-11-18 08:27:25+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nomor xl lama nyebutnya 3-4-4-1
nomor by.u baru nyebutnya 4-2-3-3

udah kaya formasi bola https://t.co/fyfDzWFfTJ",0
1328976973696180226,2020-11-18 08:22:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","🌸k u m p u l a n  m e m e  ""sudah kubilang""🌸 -by: f u f u",-2
1328975765501861889,2020-11-18 08:18:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iyaba kwica abantu byari igisubizo ku bibazo by'u Rwanda twakabaye nta kibazo dufite nk'abanyarwanda. 
Abantu bapfu… https://t.co/oe1UCqgMp0",-2
1328975183483346945,2020-11-18 08:15:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Siapa suka corak songket yg simple tapi sgt nice ♥️

Wasup to order.. I'll guide u ♥️
https://t.co/7YuPdwKlXU

Full… https://t.co/NDCtP2M8cM",-2
1328970796358799360,2020-11-18 07:58:23+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Telkom ngeleg By.u ngeleg memang bangsat kalian dua bersaudara,-1
1328968391928016902,2020-11-18 07:48:50+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sumpah ini tuh emang jaringan di rumah gue yg busuk jd gabisa ngeload gambar ama video apa emang sinyal kartu gue y… https://t.co/UFNi0cvPnC,-1
1328965906555408385,2020-11-18 07:38:57+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",by.u emg terbaek,1
1328960334623879170,2020-11-18 07:16:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Akhirnya simcard by.u ku dikirim juga. Mayan buat zoom 🤣,1
1328957381519306753,2020-11-18 07:05:05+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wih iki by u lapo sinyale ampas 😀,-1
1328956509934456833,2020-11-18 07:01:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ga rugi pake provider by.U
Tiap dimana aja di sms dapet voucher makan buy 1 get 1. Lumayan kenyang dan ga antri bunddd.",1
1328955782185021441,2020-11-18 06:58:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",by.u siang ini jgn bikin gue marah dong,-1
1328955232525709315,2020-11-18 06:56:32+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/whUw9YDxlF

""Taleem-e-Qura'an""
( Sabaq No. - 75 )

""Noorani Qaida"" Takhti No: 26
( Alamaat-e-Waqf )… https://t.co/WtXoPjxOeg",-2
1328953334770917376,2020-11-18 06:49:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By.u lg kenapa sih,-1
1328951185987014660,2020-11-18 06:40:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yuk, Dengarkan Lagu Upaya Maksimal by The Rain!! Via #LangitMusik #MusikTanpaKuota - https://t.co/4Nru3LU8vT Semang… https://t.co/XVRjRKYvs4",-2
1328942466775592962,2020-11-18 06:05:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Senang je. Cuba fikir la kalau earth tu flat.... pelik la. I mean u can see by yourself we have a different time zo… https://t.co/2kgpsGII4J,-2
1328941686005886981,2020-11-18 06:02:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By.U ccd bgt,-1
1328940360631001088,2020-11-18 05:57:27+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ini telkomsel saham naik, tpi by u mlh ancur koneksinya rang ajar",-1
1328938138408980483,2020-11-18 05:48:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ada yg pake by.u ga,0
1328937437096255489,2020-11-18 05:45:50+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","By.u kl buat download lancar, tp kl buat nge game lemoyy bikin kesel",-1
1328937065959088131,2020-11-18 05:44:21+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BYU JELEK GAK BISA BUAT MAIN GAME MALES.,-1
1328933576193286145,2020-11-18 05:30:29+00:00,,"NK65 Blumen 
 by /u/kbartelamia 
 
 https://t.co/aQL38B26lY https://t.co/Wo34K6nA1H",-2
1328932425691521024,2020-11-18 05:25:55+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Beli Kartu By.u | Langsung Diantar Ke Rumah https://t.co/skRpPuzq5A lewat @YouTube,0
1328932121034051591,2020-11-18 05:24:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ampun sama sinyalnya by.u,-1
1328931290943541248,2020-11-18 05:21:24+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",benerin sinyalnya woi elah by u,-1
1328930516272361473,2020-11-18 05:18:20+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KENAPA SIH SINYAL 4G TAPI GAK BISA BUAT MAIN GAME?!? @byu_id,-1
1328929841815621639,2020-11-18 05:15:39+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ini by.u lemot bgt ngapasik 😔,-1
1328929615876911106,2020-11-18 05:14:45+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yeay, kuota Yang Bikin Cuan Tiap Hari30D 2mbps buat 30 hari kamu udah aktif loh!
Yang pake by.u mohon bantuannya It… https://t.co/0qVsPk8qic",0
1328929603885412352,2020-11-18 05:14:42+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Posted by u/karan_gauswami https://t.co/xMi8dx8M2m https://t.co/j2Op33HsmL,-2
1328926939923378177,2020-11-18 05:04:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","🌱 NCT Pearl Neo Sweater 🌱
✨ IDR: 75k
✨ Size: M - XXL
✨ Bisa pesan via DM atau Syopi by request
✨ Cocok banget dipak… https://t.co/UWykXMKEIt",-2
1328921480873185280,2020-11-18 04:42:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ijin Promote Suhu @CanduPijat @Candu_Pijat 

● Rasakan relaksasi Massage dengan aroma Lavender by Young Living, Roo… https://t.co/jbgd2YZpI6",-2
1328919453430554625,2020-11-18 04:34:22+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lah by.u tuh harus pilih nomer gini ya, gue kira bisa pake nomer sendiri😌🤦🏻 https://t.co/lQ1G9rJqtD",0
1328916993362194432,2020-11-18 04:24:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","singto behind kit...
🦁kit, are u ready?
🐢takut phii.. serem tinggi
🦁calm kit.. kan phi ada disini
🐢iya phii
🦁km msh… https://t.co/LGtsLotJiV",-2
1328916218003144709,2020-11-18 04:21:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sebelum kenal Bangtan, tahun lalu pas mau masuk kuliah, belajar sampe eneg dan Alhamdulillah masuk dijurusan itu...… https://t.co/dkmkCdQ9GP",-2
1328915290944536577,2020-11-18 04:17:50+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ajarin daftar by.u:(,0
1328914993387954178,2020-11-18 04:16:39+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Apa yg terjadi hari ini dgn Covid di Indonesia, manusia2 ini yg paling bertanggung jawab. 

By suhu @U_y_o_k https://t.co/z40vhuzPHq",-2
1328911630332149761,2020-11-18 04:03:17+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kampret nih by.u koneksinya ngapa down gini,-1
1328910569668104195,2020-11-18 03:59:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hye sellers twitter!!! If ade nak buat ga pretzel can hmu ya. Kalau I ade budget lebih sikit kita buat collab. U kn… https://t.co/F7bMHQJnXH,-2
1328909610019938305,2020-11-18 03:55:15+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",JKT48 - Cinta Dalam Handshake (Live) by love u https://t.co/LADcu4Lb5K via @SoundCloud https://t.co/qULZoh1j9q,-2
1328909598397521926,2020-11-18 03:55:12+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",JKT48 - Sekarang ku Bersama Denganmu (Live) by love u https://t.co/LLXHwrilKk via @SoundCloud https://t.co/1MEoUoLBGU,-2
1328909593347502083,2020-11-18 03:55:11+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",JKT48 - Ballerina Dalam Sepi (Live) by love u https://t.co/94fLDemUnf via @SoundCloud https://t.co/3qQrfEoa60,-2
1328905867417112578,2020-11-18 03:40:23+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Asik bgt by u 10gb 10k. Sayangnya sehari hft,1
1328902574062256130,2020-11-18 03:27:18+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By.u sinyalnya karepe dewek,-1
